species,Superorder,Order,Family,Common_Name,Assembly_Accession,Assembly_Level,Assembly_BUSCO_Scores,Contig_N50,Reference_For_Annotation_File,Peptide_BUSCO_Scores,NeoplasiaPrevalence,MalignancyPrevalence,Ratio,Necropsies,SE,maximum_longevity_y,maximum_longevity_m,L1_Counts,L1_IQR_Means_to_PC_Genes,L1_Medians_to_PC_Genes,L1_IQR_Means_to_CGOs,L1_Medians_to_CGOs,SINEs_Counts,SINEs_IQR_Means_to_PC_Genes,SINEs_Medians_to_PC_Genes,SINEs_IQR_Means_to_CGOs,SINEs_Medians_to_CGOs,L1_SINEs_Counts,L1_SINEs_IQR_Means_to_PC_Genes,L1_SINEs_Medians_to_PC_Genes,L1_SINEs_IQR_Means_to_CGOs,L1_SINEs_Medians_to_CGOs,L1_PC_Intersections,SINEs_PC_Intersections,L1_SINEs_PC_Intersections,L1_CGOs_Intersections,SINEs_CGOs_Intersections,L1_SINEs_CGOs_Intersections,Somatic,Germline,Oncogene,TSG,Fusion,Total_CGOs
Acinonyx_jubatus,Laurasiatheria,Carnivora,Felidae,Cheetah,GCA_027475565.1,Chromosome,98.7,96827784,RefSeq,99.3,0.151898734,0.037974684,0.250000003,79,0.11250879,20.5,246,115,95742.41,66632,1165853.22,947583.5,36,69743.83,73022,1080865.97,721753,151,87465.85,70201,1144660.68,919460.5,32,19,51,5,6,11,1714,202,827,718,871,1772
Addax_nasomaculatus,Laurasiatheria,Artiodactyla,Bovidae,Addax,GCA_019593525.1,Scaffold,91.4,17026,Liftoff (Ovis aries),81.2,0.166666667,0.133333333,0.799999996,30,0.182574186,28.2,338.4,0,0,0,0,0,4,105207,99638.5,586315,586362.5,4,105207,99638.5,586315,586362.5,0,3,3,0,0,0,1404,175,679,576,723,1455
Aepyceros_melampus,Laurasiatheria,Artiodactyla,Bovidae,Impala,GCA_006408695.1,Scaffold,76,82459,Liftoff (Ovis aries),20.7,0.08,0.08,1,25,0.2,25.6,307.2,0,0,0,1,1,24,35861.91,24779.5,1,1,24,35861.91,24779.5,1,1,0,8,8,0,0,0,476,47,256,174,261,491
Antilocapra_americana,Laurasiatheria,Artiodactyla,Antilocapridae,Peninsular Pronghorn,GCA_007570785.1,Scaffold,96.1,220431,Liftoff (Ovis aries),84.5,0.078947368,0.052631579,0.666666671,38,0.162221421,15.5,186,377,161921.05,103647.5,2463829.02,1595347,16,572.46,1,1,1,393,153669.78,93511,2284122.44,1418436,88,2,90,3,0,3,1480,172,722,612,742,1527
Artibeus_jamaicensis,Laurasiatheria,Chiroptera,Phyllostomidae,Jamaican Fruit Bat,GCF_021234435.1,Scaffold,96.1,22092642,RefSeq,99.2,0.0625,0.0375,0.6,80,0.111803399,19.21666667,230.6,859,117786.63,89043,2331573.53,1147501,6,146715.67,82255.5,1652404.5,698343.5,865,118004.69,89043,2316106.87,1147501,196,0,196,0,0,0,2075,241,1086,840,1102,2152
Callithrix_jacchus,Euarchontoglires,Primates,Callitrichidae,Common Marmoset,GCF_011100555.1,Chromosome,98.3,13222669,RefSeq,99.6,0.170212766,0.085106383,0.5,47,0.145864991,22.79166667,273.5,7530,108795.6,80062,5046735.15,4126529.5,46889,90632.36,59783,4899853.28,3960867,54419,93373.5,62356,4919732.45,3979588,2239,22311,24550,0,0,0,2192,260,1071,881,1141,2270
Canis_lupus,Laurasiatheria,Carnivora,Canidae,Gray Wolf,GCF_011100685.1,Chromosome,96.2,27487084,RefSeq,98.1,0.333333333,0.25,0.750000001,36,0.166666667,29.5,354,1865,112755.55,75451,7077816.49,2229805.5,2671,54224.3,40479,8296769.36,4845685,4536,73180.87,50815.5,7773372.96,3947721,457,1294,1751,0,3,3,2014,242,1006,821,1044,2091
Capra_hircus,Laurasiatheria,Artiodactyla,Bovidae,Saint Clemente Goat,GCF_001704415.2,Chromosome,95.7,26244591,RefSeq,99.6,0.316239316,0.136752137,0.432432434,117,0.092450033,20.8,249.6,882,123151.77,59199,1441994.69,892835,113,127925.3,74404,1292199.07,981807,995,117017.64,61637.5,1435188.88,896840,121,52,173,5,2,7,2073,239,1049,839,1033,2140
Carollia_perspicillata,Laurasiatheria,Chiroptera,Phyllostomidae,Seba Short-tailed Bat,GCA_004027735.1,Scaffold,48.3,10341,Liftoff (Artibeus jamaicensis),40.4,0.063926941,0.04109589,0.642857133,219,0.067573738,17,204,1,1,1,1,1,7789,1,1,1,1,7790,1,1,1,1,0,429,429,0,34,34,1480,183,744,597,761,1531
Cercopithecus_mitis,Euarchontoglires,Primates,Cercopithecidae,Blue Monkey,GCA_028627265.1,Chromosome,78.3,28335,Liftoff (Pan troglodytes),64.6,0.1,0.1,1,40,0.158113883,37.8,453.6,0,0,0,0,0,29883,1,1,1,1,29883,1,1,1,1,0,1804,1804,0,53,53,1316,148,658,529,690,1364
Choloepus_didactylus,Xenarthra,Pilosa,Megalonychidae,Linnes Two-toed Sloth,GCF_015220235.1,Chromosome,95.9,20994632,RefSeq,98.4,0.05,0.05,1,20,0.223606798,36.8,441.6,1328,75128.75,53469,2077580.15,1546755,11,46122.89,43806,2699129.25,772849,1339,75248.62,53342,2104834.2,1545374,605,11,616,27,0,27,2122,257,1040,895,1077,2197
Colobus_guereza,Euarchontoglires,Primates,Cercopithecidae,Colobus Monkey,GCA_021498455.1,Chromosome,95,15612012,Liftoff (Pan troglodytes),71.1,0.117647059,0.058823529,0.499999996,34,0.171498585,35,420,3173,193198.74,152076,2976211.41,2452509,57498,84377.89,58675,2162988.82,1649027.5,60671,89316.22,61325,2204417.77,1689867,778,28807,29585,35,1566,1601,1177,142,567,478,617,1224
Dasyprocta_punctata,Euarchontoglires,Rodentia,Dasyproctidae,Central American Agouti,GCA_004363535.1,Scaffold,71.6,38650,Liftoff (Mus musculus),16.5,0.15625,0.125,0.8,32,0.176776695,13.8,165.6,0,0,0,0,0,56052,1,1,1,1,56052,1,1,1,1,0,1299,1299,0,72,72,856,95,434,334,438,887
Dasypus_novemcinctus,Xenarthra,Cingulata,Dasypodidae,Armadillo,GCF_030445035.1,Scaffold,92,26278,RefSeq,97.7,0.051282051,0.025641026,0.50000001,78,0.113227703,22.33333333,268,506,136472.12,95920.5,3557579.21,2576330,23,192016.95,48442,3318461.04,2526166.5,529,137056.03,95724,3548244.27,2576330,80,1,81,1,0,1,2385,270,1102,951,1292,2458
Eidolon_helvum,Laurasiatheria,Chiroptera,Pteropodidae,Straw-colored Fruit Bat,GCA_000465285.1,Scaffold,61,12668,Liftoff (Rousettus aegyptiacus),46.4,0.032258065,0.032258065,1,31,0.179605302,21.8325,261.99,0,0,0,0,0,416,1,1,1,1,416,1,1,1,1,0,85,85,0,3,3,1152,144,554,484,597,1197
Elephas_maximus,Afrotheria,Proboscidea,Elephantidae,Asian Elephant,GCF_024166365.1,Chromosome,96.1,87987108,RefSeq,99.4,0.409090909,0.045454545,0.11111111,22,0.213200716,80,960,4143,208337.09,145252,2796450.73,2273613.5,6783,119318.15,84476,2250933.2,1791266,10926,146563.67,100748.5,2456550.54,1955972,1073,3439,4512,35,162,197,2147,247,1038,865,1135,2223
Eudorcas_thomsonii,Laurasiatheria,Artiodactyla,Bovidae,Thompsons Gazelle,GCA_006408755.1,Scaffold,94,137476,Liftoff (Ovis aries),83.6,0.206896552,0.137931034,0.666666663,29,0.185695338,20,240,376,161441.12,110894,1,1,5,61945.2,31839,1,1,381,158274.44,108501.5,1,1,48,2,50,1,1,2,1458,170,706,612,738,1507
Giraffa_camelopardalis,Laurasiatheria,Artiodactyla,Giraffidae,Baringo Giraffe,GCA_017591445.1,Chromosome,93.3,11323477,Liftoff (Ovis aries),75.5,0.1,0.066666667,0.66666667,30,0.182574186,39.5,474,352,136104.62,95595.5,2354385.09,2047653.5,1,160746,160746,453435,453435,353,136180.44,95789,2348794.06,2025950,100,0,100,4,0,4,1316,140,664,543,686,1362
Gorilla_gorilla,Euarchontoglires,Primates,Hominidae,Gorilla,GCF_008122165.1,Chromosome,95.9,9522971,RefSeq,99.8,0.225,0.15,0.666666667,40,0.158113883,55.4,664.8,4282,140278.35,100933,4144869.72,3511718.5,1489,104534.48,66436,3841839.24,3108552,5771,129762.26,93295,4073044.55,3406940,1231,631,1862,18,14,32,2418,300,1160,1032,1234,2498
Heterocephalus_glaber,Euarchontoglires,Rodentia,Bathyergidae,Naked Mole Rat,GCF_000247695.1,Scaffold,95.2,47778,RefSeq,98.3,0.013793103,0.006896552,0.500000036,145,0.08304548,28.3,339.6,2,34653,34653,337248.5,337248.5,143,48053.29,37712.5,1366939.3,1273747,145,47857.66,37712.5,1354607.67,1151892,1,87,88,1,2,3,2020,236,989,840,1051,2085
Hydrochoerus_hydrochaeris,Euarchontoglires,Rodentia,Caviidae,Capybara,GCA_004027455.1,Scaffold,88.6,148451,Liftoff (Mus musculus),16.1,0.181818182,0.145454545,0.799999997,55,0.134839972,15.1,181.2,28,36546.84,1,1,1,3976,1,1,1,1,4004,1,1,1,1,3,160,163,1,15,16,685,74,364,264,371,714
Lama_glama,Laurasiatheria,Artiodactyla,Camelidae,Llama,GCA_013239585.1,Scaffold,95.5,111519,Liftoff (Ovis aries),58.8,0.294117647,0.147058824,0.500000002,34,0.171498585,61.46666667,737.6,0,0,0,0,0,40,1,1,1,1,40,1,1,1,1,0,4,4,0,0,0,1147,120,561,463,602,1178
Lemur_catta,Euarchontoglires,Primates,Lemuridae,Ringed-tailed Lemur,GCF_020740605.2,Chromosome,96.2,32529614,RefSeq,98.7,0.284210526,0.231578947,0.814814814,95,0.102597835,37.3,447.6,8,233366.5,154790,1540193.57,1270029.5,24707,50577.95,38364.5,1627213.73,1224689.5,24715,50620.87,38400.5,1627189.74,1224819.5,3,12682,12685,0,478,478,2006,240,1003,824,1046,2079
Litocranius_walleri,Laurasiatheria,Artiodactyla,Bovidae,Southern Gerenuk,GCA_006410535.1,Scaffold,94.2,62351,Liftoff (Ovis aries),82,0.094339623,0.037735849,0.399999998,53,0.137360564,17.3,207.6,580,183999.36,112816,168485.6,1,9,27873.12,11125,1,1,589,182168.86,109422.5,158483.06,1,89,3,92,3,1,4,1400,169,675,589,703,1446
Lontra_canadensis,Laurasiatheria,Carnivora,Mustelidae,River Otter,GCF_010015895.1,Scaffold,96.2,691969,RefSeq,99.3,0.119047619,0.071428571,0.599999997,42,0.15430335,27,324,2673,167233.81,118764,2017357.08,1481966,20,39510.28,28258.5,1021706.3,213044,2693,165896.33,118177,2009904.6,1481086.5,608,9,617,19,0,19,2019,248,987,850,1032,2087
Lycaon_pictus,Laurasiatheria,Carnivora,Canidae,Hunting Dog,GCA_004216515.1,Scaffold,85.5,61225,Liftoff (Canis lupus),78.5,0.344827586,0.224137931,0.65,58,0.131306433,17,204,194,130572.47,85497.5,1015474.67,623944,717,57849.39,39489,997085.68,685501,911,65495.01,47547,997176.5,665307,59,324,383,3,16,19,1363,168,670,552,709,1411
Mandrillus_sphinx,Euarchontoglires,Primates,Cercopithecidae,Mandrill,GCA_023783085.1,Contig,93.9,20999372,Liftoff (Pan troglodytes),67,0.25,0.15625,0.625,32,0.176776695,46.33,555.96,1528,125271.36,90156.5,2272556.52,1626198,12015,71288.08,49492,1790962.41,1144352,13543,77448.56,53246.5,1844991.15,1187121,460,5787,6247,12,243,255,1080,115,552,416,567,1118
Mus_musculus,Euarchontoglires,Rodentia,Muridae,Mouse,GCF_000001635.27,Chromosome,96.9,59462871,RefSeq,99.8,0.390243902,0.268292683,0.687500001,41,0.156173762,6,72,7419,183568.32,129054,5120859.29,4343252.5,15240,37045.51,27534,3236855.16,2433282,22659,64523.43,41488,3961858.38,3038901,1565,7695,9260,41,126,167,3197,372,1607,1304,1617,3296
Mustela_nigripes,Laurasiatheria,Carnivora,Mustelidae,Black Footed Ferret,GCA_022355385.1,Chromosome,96.1,148763,Liftoff (Mustela puturius),94.7,0.119565217,0.076086957,0.636363642,92,0.104257207,12,144,959,175296.34,126112.5,3575154.55,2798102,8273,77118.33,52207.5,2886092.24,2344393,9232,86124.4,58202.5,2964770.86,2385716,236,3829,4065,5,100,105,1697,207,825,721,868,1760
Mustela_putorius,Laurasiatheria,Carnivora,Mustelidae,Ferret,GCF_011764305.1,Contig,96.3,23598655,RefSeq,99.6,0.628571429,0.40952381,0.651515152,105,0.097590007,14,168,3296,138779.07,92478,2074243.52,1259189,108,114477.74,62991,2585091.18,1306426,3404,137986.09,91033.5,2073060.46,1261911,697,52,749,0,0,0,2119,250,1029,865,1093,2191
Nanger_dama,Laurasiatheria,Artiodactyla,Bovidae,Addras Gazelle,GCA_917880005.1,Scaffold,88.8,37125998,Liftoff (Ovis aries),20.7,0.16,0.04,0.25,50,0.141421356,19.3,231.6,569,202247.04,158265.5,3607324.08,2767209,3,47321,39082,1667271,1467154,572,201346.31,156282,3572100.48,2722790,114,1,115,0,0,0,304,25,143,109,162,313
Notamacropus_eugenii,Marsupialia,Diprotodontia,Macropodidae,Tammar Wallaby,GCA_028372415.1,Chromosome,93.3,15255043,Liftoff (Phascolarctos cinereus),56.6,0.024390244,0.024390244,1,41,0.156173762,15.1,181.2,635,516266.77,364268,52982328.46,43194656,12446,112034.02,80212,44318176.52,37171724,13081,119193.86,85715.5,44880542.82,37568998,95,5223,5318,0,6,6,1555,194,757,657,781,1613
Octodon_degus,Euarchontoglires,Rodentia,Octodontidae,Degu,GCF_000260255.1,Scaffold,94.6,19847,RefSeq,96.6,0.16,0.16,1,25,0.2,14,168,1,9192,9192,1,1,25272,49130.42,37618,1301546.99,541826,25273,49128.66,37617.5,1301495.95,541824,0,11824,11824,0,78,78,2067,245,1008,850,1052,2141
Oryctolagus_cuniculus,Euarchontoglires,Lagomorpha,Leporidae,Domestic Rabbit,GCF_009806435.1,Chromosome,91.4,337730,RefSeq,97,0.180645161,0.141935484,0.785714288,155,0.080321933,18,216,584,110948.39,75614,6641425.04,4455553,39,110827,58079,2068627.44,556886.5,623,109403.96,74063,6226451.23,4145487,127,9,136,0,0,0,2245,282,1042,904,1156,2329
Ovis_aries,Laurasiatheria,Artiodactyla,Bovidae,Sheep,GCF_016772045.1,Chromosome,95.8,43178051,RefSeq,99.6,0.275862069,0.183908046,0.666666667,87,0.107211253,22.8,273.6,761,195873.19,138627.5,6704790.01,5401805,164,126507.91,70699.5,5061831.86,4883268,925,186015.2,125147.5,6318770.46,5315796.5,169,61,230,1,0,1,2195,248,1134,888,1131,2266
Pan_troglodytes,Euarchontoglires,Primates,Hominidae,Chimpanzee,GCF_028858775.1,Chromosome,96.9,94528342,RefSeq,99.8,0.384615385,0.076923077,0.2,26,0.196116135,74,888,2615,141149.55,102563,8126746.87,6285438,5540,12905.14,1,1576325.76,1,8155,53020.76,18273,3865071.96,2005223,858,1001,1859,4,6,10,2503,346,1244,1070,1311,2609
Panthera_leo,Laurasiatheria,Carnivora,Felidae,Lion,GCF_018350215.1,Chromosome,94,77781637,RefSeq,97.5,0.166666667,0.133333333,0.799999996,60,0.129099445,30,360,2237,194156.04,134750,4035129.18,3194875.5,727,84895.8,57933,3696937.86,2646325,2964,164317.22,110926.5,3959049.63,3088111,598,351,949,9,6,15,1915,245,931,846,962,1991
Panthera_pardus,Laurasiatheria,Carnivora,Felidae,Leopard,GCA_024362965.1,Scaffold,95.8,22236240,RefSeq,99.8,0.3,0.1,0.333333333,20,0.223606798,27.3,327.6,2619,146559.33,104350,4317388.64,3430027,16807,91241.06,62819.5,3565024.68,2725280.5,19426,97940.98,67388,3654420.59,2810186,661,7964,8625,7,161,168,1986,231,994,844,1001,2054
Panthera_tigris,Laurasiatheria,Carnivora,Felidae,Bengal Tiger,GCF_018350195.1,Chromosome,96,74391967,RefSeq,99.7,0.23943662,0.169014085,0.705882354,71,0.118678166,26.3,315.6,2595,172844.42,119909.5,4347948.77,3596566,3,95495,35126,2524439.33,2614338,2598,172277.48,119847,4330756.57,3596357,682,0,682,6,0,6,1989,253,965,877,1006,2073
Panthera_uncia,Laurasiatheria,Carnivora,Felidae,Snow Leopard,GCF_023721935.1,Chromosome,94.7,179517,RefSeq,97.9,0.363636364,0.303030303,0.833333332,33,0.174077656,21.2,254.4,2073,171404.88,120646,5383992.45,4397923,6,119488.67,30007.5,5960894.38,7822258.5,2079,170952.86,120491,5418949.76,4399536,502,2,504,11,0,11,1996,242,975,848,1013,2063
Papio_hamadryas,Euarchontoglires,Primates,Cercopithecidae,Hamadryas Baboon,GCA_023781915.1,Contig,95,24989958,Liftoff (Pan troglodytes),73.5,0.15,0.15,1,20,0.223606798,45,540,2561,161915.22,118374,3358210.92,1857094,58956,74883.22,51291,3025430.1,1936394,61517,78213.63,52933.5,3039382.23,1934710,662,28473,29135,20,607,627,1197,145,596,491,624,1245
Phacochoerus_africanus,Laurasiatheria,Artiodactyla,Suidae,Warthog,GCF_016906955.1,Chromosome,96.3,10602503,RefSeq,99.5,0.176470588,0.088235294,0.5,34,0.171498585,20.9,250.8,260,160020.1,96185,3845174.72,2922131,11,194560.5,167409,2958588.36,3223936.5,271,161390.75,98378,3879928.75,2939136,51,6,57,1,1,2,1949,224,981,803,996,2020
Phascolarctos_cinereus,Marsupialia,Diprotodontia,Phascolarctidae,Koala,GCF_002099425.1,Contig,94.2,11587828,RefSeq,98.2,0.261904762,0.25,0.954545454,84,0.109108945,22.1,265.2,1969,365043.51,268040,1979109.73,1015210,6270,75694.96,54884.5,1595466.51,910034,8239,113127.89,73995,1682916.1,926903,372,2879,3251,7,70,77,2064,270,981,876,997,2139
Phoca_vitulina,Laurasiatheria,Carnivora,Phocidae,Atlantic Harbor Seal,GCF_004348235.1,Scaffold,96,283887,RefSeq,99.3,0.043478261,0.043478261,1,46,0.147441956,47.6,571.2,1860,139071.91,99986,2749270.39,2315666,11,58419.22,66525,1428188.79,1453969,1871,138550.97,99799,2743551.67,2313228,596,4,600,15,2,17,2060,249,1067,852,1033,2131
Procavia_capensis,Afrotheria,Hyracoidea,Procaviidae,Rock Hyrax,GCA_000152225.2,Scaffold,92.8,35792,Liftoff (Mus musculus),64.3,0.081081081,0.054054054,0.666666667,148,0.082199494,14.80833333,177.7,1,28430,28430,1,1,39,69304.19,21036,1,1,40,68199.49,21430,1,1,0,5,5,0,0,0,1649,195,832,654,876,1706
Procyon_lotor,Laurasiatheria,Carnivora,Procyonidae,Raccoon,GCA_028646535.1,Chromosome,81.6,34230,Liftoff (Panthera pardus),60.2,0.081081081,0.054054054,0.666666667,37,0.164398987,21,252,0,0,0,0,0,28,19429,3322.5,925498.55,690148,28,19429,3322.5,925498.55,690148,0,10,10,0,0,0,1266,142,627,519,664,1299
Pusa_hispida,Laurasiatheria,Carnivora,Phocidae,Ringed Seal,GCA_947044825.1,Contig,95.9,3664905,Liftoff (Halichoerus grypus),86.5,0.071428571,0.071428571,1,42,0.15430335,46,552,854,88051.79,60005.5,1,1,47,71016.66,76012,54379.45,1,901,86900.39,60467.5,1,1,172,18,190,3,2,5,1679,193,823,693,837,1734
Rangifer_tarandus,Laurasiatheria,Artiodactyla,Cervidae,Caribou,GCF_019903745.1,Scaffold,91.4,167694,Liftoff (Cervus canadensis),85.1,0.117647059,0.058823529,0.499999996,34,0.171498585,21.7,260.4,499,1,1,1,1,5,1,1,1,1,504,1,1,1,1,0,0,0,0,0,0,1497,183,728,637,759,1555
Rattus_norvegicus,Euarchontoglires,Rodentia,Muridae,Rat,GCF_015227675.2,Chromosome,96.2,29198295,RefSeq,99.5,0.344632768,0.093220339,0.270491804,354,0.0531494,5,60,11865,170401.8,123778,16959246.3,14206012,44261,38397.94,28770.5,12021607.09,9370656.5,56126,53919.91,37021,13293593.22,10412236.5,2270,22302,24572,0,0,0,3029,359,1447,1239,1544,3128
Rousettus_aegyptiacus,Laurasiatheria,Chiroptera,Pteropodidae,Egyptian Fruit Bat,GCF_014176215.1,Scaffold,96.4,21999313,RefSeq,99.5,0.122807018,0.105263158,0.857142855,57,0.132453236,22.9,274.8,2,246957,246957,1527672.5,1527672.5,310,41432.36,29021,3024507.54,2467866,312,41334.26,29021,3015152.33,2437657.5,0,206,206,0,0,0,2080,281,1039,888,1060,2152
Suricata_suricatta,Laurasiatheria,Carnivora,Herpestidae,Meerkat,GCF_006229205.1,Chromosome,92.5,75409,RefSeq,97.1,0.157894737,0.120300752,0.761904762,133,0.086710997,20.6,247.2,0,0,0,0,0,6,131994,18019,681792.5,620592,6,131994,18019,681792.5,620592,0,3,3,0,0,0,1897,228,926,814,962,1971
Sus_scrofa,Laurasiatheria,Artiodactyla,Suidae,Guinea Hog,GCF_000003025.6,Chromosome,95.7,48231277,RefSeq,98.8,0.106060606,0.060606061,0.571428575,66,0.123091491,27,324,631,145732.91,93809,3672269.64,3566674.5,3,21080.33,15348,4058004,1034033,634,145095.85,92666.5,3674017.68,3554939,163,1,164,1,0,1,2139,263,1068,879,1072,2210
Ursus_maritimus,Laurasiatheria,Carnivora,Ursidae,Polar Bear,GCF_017311325.1,Scaffold,96,206653,RefSeq,99.3,0.307692308,0.192307692,0.624999998,26,0.196116135,45,540,1008,105026.79,73930,4632211.22,3815227,361,80322.27,61679,5105685.52,4310188,1369,98488.46,69437.5,4732398.15,3951388.5,258,157,415,3,0,3,1914,235,938,815,970,1981
Varecia_variegata,Euarchontoglires,Primates,Lemuridae,Ruffed Lemur,GCA_028533085.1,Chromosome,85.5,40155,Liftoff (Pan troglodytes),52.5,0.333333333,0.229166667,0.687500002,48,0.144337567,36.1,433.2,0,0,0,0,0,91383,3482.31,1,313464.43,1,91383,3482.31,1,313464.43,1,0,16881,16881,0,204,204,1034,105,534,405,556,1067
Zalophus_californianus,Laurasiatheria,Carnivora,Otariidae,California Sealion,GCF_009762305.2,Chromosome,96.3,32626160,RefSeq,99.6,0.192982456,0.140350877,0.727272727,57,0.132453236,35.7,428.4,1715,134572.61,104448.5,5849250.76,5194034,272,81792.24,55946.5,5700763.09,4566692.5,1987,128993.08,96424.5,5848330.85,5072958.5,456,139,595,0,0,0,2189,273,1111,901,1112,2279
